gene_upper	bulk_log2FC	bulk_FDR	pseudobulk_logFC	pseudobulk_FDR	CellType	both_fdr05	core_gene	locked33
CREB3	0.171826532429396	0.0945302641197758	0.746391315614916	0.000358370480092	Cap-a	False	False	False
CREB3L2	0.040879664740037	0.663033444150276	-0.175218668453125	0.48144725938148	Cap-a	False	False	False
CREB5	1.31722584556091	7.67997478837206e-12	1.49426698934268	7.2939230721432e-09	Cap-a	True	False	False
CREBBP	-0.196239764849804	0.0953946721261551	-0.0013356525965918	0.993514529019197	Cap-a	False	False	False
CREBRF	-0.563906226537839	2.8103885460934797e-12	-1.30335857831006	4.16676964911999e-10	Cap-a	True	False	False
CREBZF	-0.0807676356638857	0.375050417840658	-0.0532243349765227	0.83155615497691	Cap-a	False	False	False
CREG1	0.45794701227229	3.83877136232935e-06	0.856644638849001	1.40815150941845e-05	Cap-a	True	False	False
CRELD1	-0.0086971879058723	0.947161615148683	-0.653639767952786	0.0279893070363686	Cap-a	False	False	False
CRELD2	-0.404705071018673	1.17533215569375e-05	-0.448400420455525	0.174842067077346	Cap-a	False	False	False
CREM	0.274516763556277	0.005345750754487	1.11524702853224	1.65427410402711e-06	Cap-a	True	False	False
CRIM1	0.208977908269081	0.0337578449578258	-0.314890142115324	0.346666279487075	Cap-a	False	False	False
CRIP1	0.318026811135789	0.0001885456578392	0.0858717943471122	0.674595169823624	Cap-a	False	False	False
CRIP2	0.159714893819394	0.0124193069450161	-0.104415887696883	0.340200330735659	Cap-a	False	False	False
CRIPT	-0.0670270797673096	0.537870360133606	0.421657512374459	0.0160964024151564	Cap-a	False	False	False
CRK	-0.0154550466391495	0.830702234055997	0.0315996869812396	0.853442076734965	Cap-a	False	False	False
CRKL	-0.164982536550845	0.0115000757195153	0.0238394654264534	0.927957633678359	Cap-a	False	False	False
CRLF2	0.281984570260938	0.0001117483031411	0.670249317906878	6.92691830705879e-05	Cap-a	True	False	False
CRLF3	-0.406224624523406	2.01688829823421e-06	-0.648167119134059	0.018572375986673	Cap-a	True	False	False
CRLS1	-0.29865086285052	0.0421421484925155	0.975881772554525	0.0006057438819263	Cap-a	True	False	False
CRNKL1	-0.269721985446825	0.0021978336792751	-0.836223723924528	0.0035186736446916	Cap-a	True	False	False
CROT	-0.185601919178313	0.154914740367104	-0.37962930909648	0.153358933683851	Cap-a	False	False	False
CRTAP	0.314240322861657	1.53589823696954e-06	0.358593793337389	0.285911521316517	Cap-a	False	False	False
CRTC2	-0.345266836263296	0.0002077695505524	-0.221731527317906	0.451918944787206	Cap-a	False	False	False
CRTC3	-0.0608257779060619	0.656251782562769	-0.471574792232083	0.0465147238559381	Cap-a	False	False	False
CRY1	-0.314578298846736	0.0014184082707683	0.387747532352435	0.154029539072911	Cap-a	False	False	False
CRY2	0.0730762578168022	0.614503387214746	0.172432793796089	0.589023217095916	Cap-a	False	False	False
CRYBB3	-0.624292084094538	0.0074370700857102	-1.27309827607926	0.0008528728881633	Cap-a	True	False	False
CRYBG3	0.105007399906197	0.170854076975923	0.22400208641694	0.105176040270865	Cap-a	False	False	False
CRYZL1	-0.043349846686038	0.779158820636244	-0.377166037051597	0.192424672159967	Cap-a	False	False	False
CS	0.131165478928721	0.0965710012361743	0.149144333953629	0.549428929398725	Cap-a	False	False	False
CSAD	-0.161432539888161	0.129969562472294	-1.42615418608901	1.90460902340425e-08	Cap-a	False	False	False
CSDE1	0.143073614634846	0.0101244891473376	0.428706770479912	0.0008594828108339	Cap-a	True	False	False
CSE1L	-0.0672541294053953	0.509240136241435	0.289054635807037	0.376614228882587	Cap-a	False	False	False
CSGALNACT1	0.605777840913386	5.47824963880123e-17	1.1742149130575	2.0341891325495804e-09	Cap-a	True	False	False
CSGALNACT2	0.0745626625052131	0.473526150647121	-0.0272846943363289	0.923409238143786	Cap-a	False	False	False
CSK	0.0753630851847668	0.550309046419158	-0.339187363812937	0.104842325586871	Cap-a	False	False	False
CSNK1A1	-0.0871185855977689	0.0278125140090475	-0.219489882751834	0.0533010445109849	Cap-a	False	False	False
CSNK1D	-0.141902450126532	0.0263400163379532	-0.071302790373846	0.693852831738263	Cap-a	False	False	False
CSNK1E	-0.251061627264285	0.0002787537394606	-0.447238640475378	0.0081481922421983	Cap-a	True	False	False
CSNK1G1	0.352673166466778	7.71304563623269e-08	0.238575514965709	0.260700639839693	Cap-a	False	False	False
CSNK1G2	-0.129876918574137	0.0152899509780878	-0.533938067862624	0.0028712675985466	Cap-a	True	False	False
CSNK1G3	-0.018960287133908	0.868379946946413	-0.0393145772184375	0.851926588497147	Cap-a	False	False	False
CSNK2A1	-0.004122854069347	0.966118336256942	0.11778482339373	0.563313198669321	Cap-a	False	False	False
CSNK2A2	-0.0290269103475204	0.766034872202959	0.188587070561017	0.356817959722125	Cap-a	False	False	False
CSNK2B	0.0063551824738211	0.955490398367086	0.0207285110726239	0.912170989741629	Cap-a	False	False	False
CSPP1	-0.353401023218325	4.04541447493991e-05	-0.679352342865307	0.0055336930479235	Cap-a	True	False	False
CSRNP1	0.348755903548039	0.0269175674874834	-0.35752535869438	0.126849450552863	Cap-a	False	False	False
CSRP1	0.557607150807305	5.58923006018527e-24	1.45803666816407	8.587751355697599e-13	Cap-a	True	False	False
CSRP2	0.287110998470487	1.30418580637065e-07	0.3556380745352	0.0596276535436123	Cap-a	False	False	False
CST3	-0.036502193552977	0.770000678803498	0.0942538542474625	0.537406383136292	Cap-a	False	False	False
CSTB	0.742065345993917	2.83539274953572e-09	1.82144949867927	9.397156281502421e-15	Cap-a	True	False	False
CSTF2	0.0512197675247746	0.544100230002715	0.121120777039886	0.69860599588077	Cap-a	False	False	False
CSTF2T	0.0312908390505209	0.84544556377317	0.0471851365568217	0.897486708263359	Cap-a	False	False	False
CSTF3	-0.128042634693122	0.339560793981616	-0.39930891378454	0.136575558478309	Cap-a	False	False	False
CTBP1	0.0326979467805873	0.626407144397494	0.242892190593587	0.1315909826412	Cap-a	False	False	False
CTBP2	-0.0933522691732658	0.296081013494077	-0.573921168322656	0.0040249778005933	Cap-a	False	False	False
CTBS	-0.0357301175995696	0.800410314218022	0.257084136204818	0.340685319303933	Cap-a	False	False	False
CTCF	-0.258886184517041	4.6140323107586e-05	-0.425624298861693	0.012668592004659	Cap-a	True	False	False
CTDNEP1	0.0332680861546283	0.7075737394476	0.137664385748901	0.564538928380902	Cap-a	False	False	False
CTDP1	-0.0044652389468295	0.975574244603547	1.58280898791332	4.33479828049226e-07	Cap-a	False	False	False
CTDSP1	-0.034031320774059	0.655489257124982	0.115605809274522	0.664805163918603	Cap-a	False	False	False
CTDSP2	-0.248922918881522	4.55693884913678e-05	-0.355437275385165	0.012273511375359	Cap-a	True	False	False
CTDSPL	0.642192267715912	6.979627175140171e-09	-1.50447783420521	9.0950645331373e-11	Cap-a	True	False	False
CTDSPL2	-0.495589408248797	1.83874115968571e-13	-0.653461119283957	0.0025300930233702	Cap-a	True	False	False
CTLA2A	0.351657609181371	1.3672691508149902e-09	1.23064434416691	2.92351517069155e-12	Cap-a	True	False	False
CTNNA1	-0.14490875333775	9.46991650960839e-06	-0.208079890166586	0.0844603065330792	Cap-a	False	False	False
CTNNB1	0.0494200302810432	0.402658718136273	0.286958192463232	0.0108070854613485	Cap-a	False	False	False
CTNNBIP1	0.0384732825162539	0.719562085674293	0.229381768440562	0.273306378142715	Cap-a	False	False	False
CTNNBL1	-0.114625203249999	0.251332231828964	0.170538850839037	0.569365767798055	Cap-a	False	False	False
CTNND1	-0.133065295591784	0.0293591714422321	-0.771046805327383	1.27591778101068e-08	Cap-a	True	False	False
CTPS	1.08390048261967	3.85306044201513e-44	1.98276402701197	2.68729979677504e-05	Cap-a	True	False	False
CTPS2	0.0097226549367084	0.930898129590256	0.0386671518343574	0.900863754967337	Cap-a	False	False	False
CTR9	-0.25709473679663	0.0012388029630463	-0.555490131984852	0.0106181013050873	Cap-a	True	False	False
CTSA	0.340565064151268	2.63698711165572e-08	0.596541603981395	0.0053428115342807	Cap-a	True	False	False
CTSB	0.35763683069379	0.0001338315504277	0.682721620273936	7.5163722584082e-06	Cap-a	True	False	False
CTSC	-0.272875770430566	0.0055620852464025	-1.60737212366153	1.19245024404714e-07	Cap-a	True	False	False
CTSD	0.576643357654718	9.03000076288234e-12	0.707982567477004	5.95948492476474e-07	Cap-a	True	False	False
CTSH	0.617148267674174	0.0255731155431107	-0.754201108419246	0.0346517568794966	Cap-a	True	False	False
CTSL	0.358840220739021	3.0803687370871696e-11	1.02330997672755	1.81252202375383e-11	Cap-a	True	False	False
CTSO	-0.49390453078372	1.74365393119423e-12	-1.11761912124777	2.56387647852593e-05	Cap-a	True	False	False
CTSS	0.252425324504266	0.63744235084348	-0.771933261558196	0.0688398681677247	Cap-a	False	False	False
CTSW	1.5686605789121	7.1341467696898196e-12	2.29239447191223	0.0003992429719801	Cap-a	True	False	False
CTSZ	0.349130884387275	2.667226142937e-05	0.621638220438958	0.0028943422519295	Cap-a	True	False	False
CTTN	0.17144888191251	0.0001985436106194	0.281378415626888	0.136832532727019	Cap-a	False	False	False
CTTNBP2	-0.252403211045015	0.0947409338710747	-2.25509793669128	1.31150198639855e-06	Cap-a	False	False	False
CTTNBP2NL	0.993983294869154	6.921354055693429e-29	0.495734659587479	0.0047119121368261	Cap-a	True	False	False
CTU2	0.175172422452808	0.192829406069666	1.26631895788975	0.000212972986329	Cap-a	False	False	False
CUEDC1	-0.109404880925156	0.22949013358422	-0.455210390287511	0.0359982007257277	Cap-a	False	False	False
CUEDC2	-0.0834687695027749	0.354513533473986	0.0677201806390887	0.787384487671421	Cap-a	False	False	False
CUL1	-0.110359519200545	0.0530841754865782	0.19891505517046	0.265445196462393	Cap-a	False	False	False
CUL2	0.14383990904407	0.131711107076834	0.702744899865201	0.0027349711724419	Cap-a	False	False	False
CUL3	-0.230039265832384	1.45564382757466e-05	0.0584092328002831	0.74606495574043	Cap-a	False	False	False
CUL4A	-0.103219206381168	0.115785432045563	-0.283662135287109	0.220211281699942	Cap-a	False	False	False
CUL5	0.0036713786396832	0.973220277712734	0.251416552581084	0.216554895260904	Cap-a	False	False	False
CUL7	-0.238450585468196	0.0009229074776805	-1.31879366700158	1.77024865981595e-05	Cap-a	True	False	False
CUTA	-0.110849147956057	0.399174425083427	-0.13454132115388	0.471008823402007	Cap-a	False	False	False
CUX1	0.176185860559722	0.0039136626525673	0.405489364318383	0.0229692464380168	Cap-a	True	False	False
CWC15	-0.0912168806715199	0.361428600286948	0.0126100301550522	0.947789100696519	Cap-a	False	False	False
CWC22	-0.0040989598228472	0.970344990056783	-0.0338456342880279	0.919865204603487	Cap-a	False	False	False
CWC25	-0.0732261354911262	0.53613694362689	0.309936437206601	0.251609005733707	Cap-a	False	False	False
CWC27	0.0993854888022485	0.584384920033354	0.146045135491114	0.667331814995397	Cap-a	False	False	False
CWF19L2	-0.110710194532726	0.401741410575528	-0.361635510417943	0.148503838548992	Cap-a	False	False	False
CX3CL1	0.581104376803196	1.40640870229078e-13	-0.882240319239168	0.0005472304227157	Cap-a	True	False	False
CXCL1	1.01392492799958	0.0001527745854952	0.519194474298555	0.311840268512627	Cap-a	False	False	False
CXCL12	-0.598343036029837	1.2737789507974001e-10	-3.1512812618136	1.90407695163116e-05	Cap-a	True	False	False
CXCL15	3.31177543402233	1.67720429830934e-12	-0.54876964205644	0.06739642496377	Cap-a	False	False	False
CXCL16	0.636319218919531	5.53975080307659e-05	0.755266709900685	0.0015330788004747	Cap-a	True	False	False
CXCL2	0.634858711855124	0.0569881678741179	0.428427819910436	0.341813136719206	Cap-a	False	False	False
CXXC1	0.0424765344448338	0.515834965514562	0.801098718434955	0.001230971052722	Cap-a	False	False	False
CYB561	-0.166114844507554	0.0136884178052887	-0.299549463134375	0.143707190914339	Cap-a	False	False	False
CYB561D2	0.0292322034916881	0.877829940678588	-0.389678727518294	0.216404283708788	Cap-a	False	False	False
CYB5A	-0.174277119755558	0.0229033676030053	-0.579020204506761	5.95261775619247e-05	Cap-a	True	False	False
CYB5B	0.0375330943625506	0.537681448623918	0.207486763143244	0.30972290084407	Cap-a	False	False	False
CYB5R3	0.37897384188125	8.22052895986809e-10	-0.161049645339338	0.17697740023244	Cap-a	False	False	False
CYB5R4	-0.0388815189215824	0.744952662298408	0.0970130648161262	0.746743556429593	Cap-a	False	False	False
CYBA	0.269327621843611	0.0481967658770143	1.01924858419347	7.545957473067419e-11	Cap-a	True	False	False
CYC1	0.190131444846155	0.0359063254469348	0.836112053133651	6.60582540858355e-07	Cap-a	True	False	False
CYCS	0.353376310022283	0.0001465833844082	0.611400874168152	0.0017104821346335	Cap-a	True	False	False
CYFIP1	0.128788979378657	0.0087034329189603	0.365197085207054	0.0102700128843384	Cap-a	True	False	False
CYHR1	-0.178417850430154	0.0012661466813782	-0.0232519601134746	0.921992018194416	Cap-a	False	False	False
CYLD	-0.291837129826734	0.0022239507735203	-0.26861473754913	0.358049051326112	Cap-a	False	False	False
CYP20A1	-0.0844809968351574	0.391895643617874	0.686881403865344	0.0053252906252968	Cap-a	False	False	False
CYP2D22	-0.835655460815413	4.926298281403479e-22	-1.42744841365789	3.70394702928621e-06	Cap-a	True	False	False
CYP4B1	0.573538524730305	9.001037845660011e-15	0.168793918083201	0.200249656800869	Cap-a	False	False	False
CYP4F16	0.11493279878775	0.346018218188301	0.887965847505699	0.0070009495294359	Cap-a	False	False	False
CYP51	0.815747892610202	8.33979143188347e-10	0.773269768981564	0.0863342676329007	Cap-a	False	False	False
CYR61	0.309304402645312	0.0043241154712991	1.56107297425443	0.0002261778458437	Cap-a	True	False	False
CYTH1	0.0397608982698502	0.642806386026215	-0.533268142760545	0.0121040660071057	Cap-a	False	False	False
CYTH2	-0.0922128276921299	0.214585840799939	-0.262746573243005	0.167638749825758	Cap-a	False	False	False
CYTH3	0.123350447826168	0.0080698323303863	-0.643521304824997	4.6307003955508e-06	Cap-a	True	False	False
CYYR1	-0.361033698272381	4.33746484306246e-06	-0.75241560879306	3.39693839113189e-07	Cap-a	True	False	False
D10JHU81E	-0.0640970337231319	0.680300768768834	-0.17990867357173	0.507811343638749	Cap-a	False	False	False
D10WSU102E	0.0101730504440852	0.946985916936785	0.504697369454782	0.195735301748944	Cap-a	False	False	False
D16ERTD472E	-0.611973920238637	3.63172209975431e-09	-1.86216121608709	7.52055318662882e-08	Cap-a	True	False	False
D17WSU92E	0.16274981804046	0.0038442793718118	-0.0280298798778292	0.912166591490444	Cap-a	False	False	False
D1ERTD622E	0.147734020798557	0.26506026916116	0.859806708135757	0.0096301881167782	Cap-a	False	False	False
D3ERTD254E	0.0896567027616065	0.572515801974545	-0.538400424955788	0.169871665549771	Cap-a	False	False	False
D430042O09RIK	0.0297859995186133	0.831996341309586	-0.522315417762656	0.0638463016958188	Cap-a	False	False	False
D5ERTD579E	-0.0535907794790191	0.582605154424768	-0.14615055910357	0.519324939474508	Cap-a	False	False	False
D630045J12RIK	0.0702777589571149	0.524253015986452	-1.62411424723127	1.54844742940858e-06	Cap-a	False	False	False
D8ERTD738E	0.0694077025180595	0.547152580287741	0.923980580656051	2.53197463631192e-10	Cap-a	False	False	False
D930016D06RIK	-0.357042968655132	0.003523432684243	-0.310224574690294	0.311834585277204	Cap-a	False	False	False
DAAM1	-0.285531720772312	5.967256351449e-06	-1.02681783384154	1.62137492202246e-10	Cap-a	True	False	False
DAB2	0.432555278684465	1.01015460757051e-05	-0.209720116660133	0.476160739151316	Cap-a	False	False	False
DAB2IP	0.0453320270403903	0.688457592929573	-0.595253217667988	0.008364612643968	Cap-a	False	False	False
DACH1	0.183713771288183	0.0129876389766923	-0.460567161468072	0.0079587923638271	Cap-a	True	False	False
DAD1	0.110502466323307	0.113598461357861	0.488453434175779	0.0001403248015994	Cap-a	False	False	False
DAG1	0.376445488325229	1.76992157416475e-06	-0.095028188343316	0.624028793003001	Cap-a	False	False	False
DALRD3	-0.150059186042462	0.24581493628432	-0.787227940583876	0.0077301971203007	Cap-a	False	False	False
DAP	0.333383852027746	0.0022104538652872	-0.302732910028092	0.195668990211752	Cap-a	False	False	False
DAP3	0.0465060389899043	0.672634742568447	0.394512818504671	0.0604464167463649	Cap-a	False	False	False
DAPK1	1.15570997249848	5.01854093335184e-53	0.179093496400629	0.581173504069239	Cap-a	False	False	False
DAPK3	0.954312592636423	1.3148348687767e-53	1.60279174530641	9.8783621378797e-14	Cap-a	True	False	False
DARS	-0.337107113830122	1.99317255771434e-06	0.141469348200867	0.579537826377211	Cap-a	False	False	False
DAXX	0.308203247131325	0.457413477637276	-0.0368737766977541	0.925412171097634	Cap-a	False	False	False
DAZAP1	-0.103216251617691	0.0921036719392898	0.0978447741223629	0.613504488382469	Cap-a	False	False	False
DAZAP2	-0.197504676915509	0.0001711888206591	-0.744046285177619	1.86660366493119e-06	Cap-a	True	False	False
DBF4	0.240287578923145	0.139262586908828	0.297199320604543	0.485115967545359	Cap-a	False	False	False
DBI	0.417360069762217	0.0002925289044627	0.378052475780259	0.0228440473694571	Cap-a	True	False	False
DBN1	0.150946646551296	0.0754243370912636	-0.301566747138903	0.263631549940988	Cap-a	False	False	False
DBNDD2	0.882114373983377	2.05194572548247e-05	0.654560597543695	0.0149747956959913	Cap-a	True	False	False
DBNL	0.365055883960414	6.86372134281002e-07	0.49192785562066	0.0155144160672351	Cap-a	True	False	False
DCAF1	-0.279169991415969	3.44066668907837e-05	-0.0489434335083665	0.909513664166225	Cap-a	False	False	False
DCAF10	-0.0247342765983793	0.792802621992285	0.268313596843785	0.287278071717926	Cap-a	False	False	False
DCAF11	-0.0756019904327783	0.464243308922907	-0.174572416886037	0.559237889195111	Cap-a	False	False	False
DCAF12	0.129292338793019	0.0270056238103335	0.0064626209139835	0.983143145334799	Cap-a	False	False	False
DCAF13	-0.157400484410842	0.136220880310432	0.0486154860801279	0.865216722175622	Cap-a	False	False	False
DCAF17	-0.115223099713272	0.299157348140227	-0.534343307343034	0.0251296899658662	Cap-a	False	False	False
DCAF5	-0.135550148705112	0.114021503519537	-0.127877825883268	0.698549990458379	Cap-a	False	False	False
DCAF6	-0.208388162269262	0.0037065163428735	-1.30059101382978	0.0001698946523977	Cap-a	True	False	False
DCAF7	-0.111748692293557	0.0236889726577999	-0.085715236583783	0.702504897825335	Cap-a	False	False	False
DCAF8	-0.231383668779951	7.24489438418475e-06	-0.877427805619675	8.5190575259532e-07	Cap-a	True	False	False
DCBLD1	0.694043935812792	4.71424740753982e-33	0.195790610929019	0.259743160895946	Cap-a	False	False	False
DCHS1	0.0579360141387144	0.681022630963213	-1.15381643640666	0.0026394407501675	Cap-a	False	False	False
DCP2	-0.114913270028037	0.324685636760417	-0.372608860772173	0.0955855937659228	Cap-a	False	False	False
DCPS	-0.242470403870373	0.0242919237077737	0.0501785374340195	0.888431233792394	Cap-a	False	False	False
DCTN1	0.0821047170511367	0.135287114119899	0.335309705525702	0.103262785297949	Cap-a	False	False	False
DCTN2	-0.0609596787672618	0.305258538438368	-0.356145266956154	0.0119821173293771	Cap-a	False	False	False
DCTN3	0.0206750823418998	0.865517106772436	0.278955471355525	0.0438689193056425	Cap-a	False	False	False
DCTN4	0.082126968879412	0.177980255704029	-0.0934858301631268	0.651075974182938	Cap-a	False	False	False
DCTN5	-0.064290506765992	0.523545238421461	-0.0195724094431927	0.958463130835525	Cap-a	False	False	False
DCTN6	-0.0527910357271732	0.593064652752948	-0.0588278200140032	0.795834958776869	Cap-a	False	False	False
DCTPP1	0.127768483288354	0.624205951345613	1.33541972029486	7.33915781603688e-05	Cap-a	False	False	False
DCUN1D1	0.0537690785775436	0.676156004759595	-0.495238759916968	0.110196121134922	Cap-a	False	False	False
DCUN1D3	0.918812660559709	4.27403537774215e-16	1.19496127411612	2.1067779466536e-05	Cap-a	True	False	False
DCUN1D5	0.245953509912387	7.01875814544696e-05	1.03766076064469	5.77879772297499e-08	Cap-a	True	False	False
DCXR	2.37516803021376	4.61241010123647e-34	1.21585202454093	0.0028542354886717	Cap-a	True	False	True
DDA1	0.217294260578609	0.0013415785635935	0.607207619224126	0.0005249770861255	Cap-a	True	False	False
DDAH1	1.04188620744289	2.76083657916382e-60	1.83043100593381	9.86656610089038e-14	Cap-a	True	False	True
DDAH2	-0.163930675239282	0.0005468936065077	-0.428862199459122	0.0004327141954548	Cap-a	True	False	False
DDB1	0.162962062460138	0.0007475392751819	0.131046559958022	0.428226882104477	Cap-a	False	False	False
DDHD1	-0.0684210204361389	0.652977375552194	-0.48689336419003	0.102530930613333	Cap-a	False	False	False
DDHD2	-0.0794591737605116	0.525184864965989	-0.392890374652983	0.126497232678026	Cap-a	False	False	False
DDI2	0.0120103122052809	0.898190897512179	0.377812779576908	0.0254139121025327	Cap-a	False	False	False
DDIT3	0.136847098922002	0.393672825636709	1.48977092026254	1.85510952799683e-08	Cap-a	False	False	False
DDIT4	0.244239731697622	0.0695238484844845	0.259014826643318	0.519324939474508	Cap-a	False	False	False
DDIT4L	3.73626817866818	2.69415897240145e-34	3.39082715601718	8.11423307456929e-09	Cap-a	True	False	False
DDOST	-0.0211654202821443	0.758142458615003	0.211654861869383	0.254373234181647	Cap-a	False	False	False
DDRGK1	0.0537894124916481	0.571993056189012	0.469433787961416	0.0028571349207113	Cap-a	False	False	False
DDT	-0.329060139852751	0.383892867051434	0.209603496312608	0.472155302094339	Cap-a	False	False	False
DDX1	0.255719192142512	5.73643247911782e-05	0.627880899109379	0.0026654152918924	Cap-a	True	False	False
DDX10	-0.358976384844438	0.0001158052803112	0.141643048880478	0.619031807599268	Cap-a	False	False	False
DDX17	-0.148856185071968	0.0113627543244787	-0.245676302282249	0.130186591745097	Cap-a	False	False	False
DDX18	0.133260651270984	0.300949858644673	1.05995565952377	2.53298243061223e-05	Cap-a	False	False	False
DDX19A	0.125551622599917	0.11021135659982	0.128515891209093	0.61933053673797	Cap-a	False	False	False
DDX21	-0.0227071237973572	0.808213621353741	0.606871930920406	0.0135421344917336	Cap-a	False	False	False
DDX23	0.0081957560312175	0.907597478480925	-0.37176732929521	0.160624642891583	Cap-a	False	False	False
DDX24	0.299753998797254	0.0003903017015029	0.422376204885162	0.0038078546969793	Cap-a	True	False	False
DDX27	0.136075371071254	0.189764145148917	0.628421867739134	0.0119320066667758	Cap-a	False	False	False
DDX39	-0.0132179261768861	0.930081803424101	1.52079240233587	1.83106360909606e-07	Cap-a	False	False	False
DDX39B	-0.171658661105669	0.0015124756845723	0.326250662473358	0.0493881860648176	Cap-a	True	False	False
DDX3X	-0.285627395244115	0.0211646935316054	-0.112892900204374	0.469658671150501	Cap-a	False	False	False
DDX3Y	-0.209143240543967	0.913306389004814	0.491139962308333	0.677981997751608	Cap-a	False	False	False
DDX41	-0.0882142548502661	0.503292655822583	0.0594746461075982	0.854012517379774	Cap-a	False	False	False
DDX42	-0.0249386740309125	0.707210462985459	-0.363270027201162	0.0634258367409838	Cap-a	False	False	False
DDX46	-0.196249528955386	0.0002983840688782	-0.410039670580831	0.0295159879831227	Cap-a	True	False	False
DDX47	0.123950317671338	0.115082559484006	-0.133811902470824	0.651589480734149	Cap-a	False	False	False
DDX49	0.0464829539135623	0.760997897940101	0.572480954738255	0.073296280666197	Cap-a	False	False	False
DDX5	-0.43850108283397	8.05101843633142e-30	-0.348513006441135	0.0007899942531477	Cap-a	True	False	False
DDX50	-0.056601770546805	0.533967817389947	-0.667898949779712	7.6437994687671e-06	Cap-a	False	False	False
DDX52	-0.0975818401344037	0.419670572780312	0.316510041135938	0.278747378225181	Cap-a	False	False	False
DDX54	0.170144396389448	0.0095419937835007	0.374611347142815	0.0909100166918617	Cap-a	False	False	False
DDX55	-0.0674071092634021	0.677969679483567	0.509746844381271	0.0785604068330425	Cap-a	False	False	False
DDX56	0.580354088712781	3.42523131534974e-09	0.721703077812004	0.0182227236809701	Cap-a	True	False	False
DDX58	-0.0011316574542128	0.995341429454371	-0.507212860566146	0.0541805355188045	Cap-a	False	False	False
DDX6	-0.198617057426417	1.64905333423672e-05	-0.355645604148713	0.0095838744665252	Cap-a	True	False	False
DEAF1	-0.323779746621836	0.000408311149627	-0.642674039694232	0.0463363156356429	Cap-a	True	False	False
DECR1	-0.262852694288707	0.0046714523747357	-0.475380060660446	0.196011136176272	Cap-a	False	False	False
DEDD	-0.238292385276016	0.2325686786599	0.203276140618635	0.616837710506729	Cap-a	False	False	False
DEF6	1.33804010052168	4.4085765222411e-26	2.08502379095967	5.54891505261486e-09	Cap-a	True	False	False
DEGS1	0.0157871030511043	0.832727146544916	0.444742078471822	0.0013237763940784	Cap-a	False	False	False
DEK	-0.301323414315702	3.38768202065727e-06	-0.475797642790666	0.0140840185922114	Cap-a	True	False	False
DENND1A	-0.118042387559438	0.169494294061035	0.530021459011063	0.0665495222013905	Cap-a	False	False	False
DENND1B	-0.0787905288803317	0.642755992493405	-1.34738150116294	1.49505003293516e-05	Cap-a	False	False	False
DENND2C	-0.416243496951524	9.90625811021955e-06	-0.915293088753493	0.0026633166463593	Cap-a	True	False	False
DENND3	0.0734326016448405	0.455376501454952	-0.75411192404374	0.0001164996145321	Cap-a	False	False	False
DENND4A	0.0646098224799328	0.487484750607011	0.34347056013599	0.244040450798493	Cap-a	False	False	False
DENND4C	-0.193350556292878	0.0247165753921131	-0.201539152373486	0.579111817770068	Cap-a	False	False	False
DENND5A	-0.1523101791943	0.0021364185489177	-0.0137848762345625	0.947606721276397	Cap-a	False	False	False
DENND5B	0.342423683544785	0.0021356272442399	0.684365569012195	1.9841117836143e-05	Cap-a	True	False	False
DENND6A	-0.377002241911961	7.74062117540109e-10	-0.77786845027737	0.0001756055571201	Cap-a	True	False	False
DENR	-0.0575127240599387	0.724867382089956	0.549979107413133	0.0006655189171551	Cap-a	False	False	False
DERA	0.537105334250389	7.31814515025067e-05	0.310678626301309	0.395451701050495	Cap-a	False	False	False
DERL1	-0.0072706484686322	0.943767007135176	0.14400872597568	0.486398554677985	Cap-a	False	False	False
DERL2	-0.0705125278559033	0.403783054122012	0.39604618946224	0.0402870997319945	Cap-a	False	False	False
DESI1	0.061664342490013	0.525280884734042	0.234961629199589	0.487403357406108	Cap-a	False	False	False
DESI2	0.132505773528239	0.176554444154534	0.0084142757583957	0.972796369893421	Cap-a	False	False	False
DEXI	-0.163217934297813	0.549725114338193	0.106715752360106	0.814806729150393	Cap-a	False	False	False
DGCR2	-0.195481838352032	0.0112331891622737	-0.173730901450711	0.496160772890235	Cap-a	False	False	False
DGCR6	-0.138272840774834	0.250236433495856	0.274403299527833	0.155703610950789	Cap-a	False	False	False
DGCR8	-0.191718723686564	0.0447543790242225	-0.303596139375442	0.369618669791213	Cap-a	False	False	False
DGKA	-0.281237243816227	7.63383470654636e-05	-0.981559464823212	0.0022913147947652	Cap-a	True	False	False
DGKD	0.134228122446599	0.0680972654283686	0.918553232465706	0.0028024562089086	Cap-a	False	False	False
DGKE	0.0490648012995559	0.672433236917697	-0.397420002923582	0.0629633060763702	Cap-a	False	False	False
DGKH	-0.0132772705403443	0.936954193914212	-0.270116848544466	0.0639343025349211	Cap-a	False	False	False
DGKZ	-0.173158101819307	0.0001810087284147	-1.12597117758066	1.33029518021822e-10	Cap-a	True	False	False
DGUOK	-0.29466760972838	0.0028317299378357	-0.030287161293383	0.909214718084445	Cap-a	False	False	False
DHDDS	0.0059196808120499	0.960903691584405	0.361941395090268	0.215037267040964	Cap-a	False	False	False
DHPS	-0.0513724540467706	0.716464682985295	0.241028914905706	0.337325620919554	Cap-a	False	False	False
DHRS1	-0.245229076767162	0.0064688302093851	-0.73217119662056	0.0059248859248638	Cap-a	True	False	False
DHRS3	0.179635641293478	0.05802930711315	0.148500723095839	0.3653367589107	Cap-a	False	False	False
